Numer of Devices,Age,Declared Turnover,Actual Turnover,Months Active,TurnoverDiff,Cluster,AccUseDiff,Crypto Use,ATM use,Fraud Confirmed,TurnoverDiffStatus,Location,Declared Use,Actual Use,ID Type
3,22,60,40,6,20,0,1,1,0,0,1,0,2,1,2
3,25,60,50,6,10,0,1,1,0,0,1,2,3,0,2
3,34,50,20,7,30,0,1,1,0,0,1,1,3,0,4
3,56,40,20,6,20,0,1,0,0,0,1,1,3,0,4
3,35,50,20,6,30,2,1,0,1,0,1,3,3,0,0
3,33,20,30,12,10,1,1,0,1,1,0,0,3,2,0
3,23,20,40,6,20,1,1,0,1,0,0,2,1,3,0
3,22,20,20,7,0,0,1,0,1,0,2,1,1,0,1
3,18,30,70,4,40,1,1,0,1,0,0,3,1,0,1
3,18,60,100,5,40,1,1,0,1,1,0,0,1,0,1
3,22,60,20,2,40,2,1,1,1,1,1,2,1,2,1
3,22,50,20,2,30,0,1,1,0,0,1,1,1,3,1
3,21,40,20,3,20,0,0,1,0,0,1,1,0,0,3
3,22,50,20,2,30,0,0,1,0,1,1,3,0,0,3
3,21,20,30,3,10,1,0,1,0,0,0,0,0,0,3
3,21,20,40,3,20,1,1,1,0,0,0,2,0,1,2
3,53,20,20,12,0,0,1,1,0,0,2,1,0,1,2
3,43,30,70,3,40,1,1,0,0,1,0,1,0,1,2
3,28,40,100,3,60,1,1,0,1,0,0,3,2,0,4
3,22,20,60,3,40,1,1,0,1,0,0,3,3,0,4
3,22,70,60,2,10,2,1,0,1,0,1,2,3,0,0
3,25,100,50,2,50,2,1,0,1,0,1,1,3,0,0
3,34,20,40,2,20,1,1,0,0,1,0,3,3,2,0
1,56,20,50,2,30,1,0,0,0,0,0,0,3,3,1
1,35,20,40,6,20,1,1,1,0,0,0,2,1,0,1
3,33,20,20,10,0,0,1,1,0,0,2,1,1,0,3
2,18,30,70,6,40,1,1,1,0,0,0,1,1,0,3
3,22,40,20,6,20,0,1,1,0,1,1,3,1,2,3
2,18,20,20,7,0,0,1,0,1,0,2,0,1,3,3
1,18,70,20,6,50,2,1,0,1,1,1,2,1,0,3
3,22,100,20,6,80,2,0,0,1,0,1,1,0,0,2
1,22,60,30,12,30,0,0,0,0,1,1,1,0,0,2
2,21,60,40,6,20,0,0,0,0,0,1,3,1,1,2
5,22,50,20,7,30,0,0,0,0,1,1,3,1,1,4
5,21,40,70,4,30,1,0,1,0,1,0,2,1,1,4
6,21,50,100,5,50,1,1,1,0,1,0,1,1,0,0
2,53,40,20,2,20,0,0,1,0,0,1,3,0,0,0
3,43,20,20,2,0,0,0,0,1,0,2,0,0,0,0
6,28,70,20,3,50,2,0,0,1,0,1,2,0,0,1
6,22,100,20,2,80,2,1,0,1,1,1,1,0,2,1
3,22,20,30,3,10,1,1,0,0,0,0,1,2,3,1
3,25,20,40,3,20,1,1,0,0,1,0,3,3,0,1
3,34,20,20,10,0,0,1,0,0,0,2,0,3,0,1
1,56,20,70,10,50,1,1,1,0,1,0,2,3,0,3
1,35,30,100,10,70,1,1,1,0,1,0,1,3,2,3
3,33,40,20,9,20,0,0,1,0,1,1,1,3,3,3
2,21,20,20,9,0,0,1,0,1,0,2,3,1,0,2
3,21,70,20,9,50,2,1,0,1,0,1,3,1,0,2
2,18,100,20,9,80,2,1,0,1,0,1,2,1,0,2
1,18,60,30,9,30,0,0,0,0,1,1,1,1,1,4
3,19,60,40,7,20,0,0,0,0,0,1,3,1,1,4
1,18,50,20,7,30,0,0,0,0,0,1,0,1,1,0
2,35,40,70,3,30,1,1,1,0,0,0,2,1,0,0
5,33,50,100,3,50,1,0,1,0,1,0,1,0,0,0
5,21,40,60,3,20,1,0,1,0,1,0,1,0,0,1
6,21,20,60,2,40,1,0,0,1,1,0,3,0,0,1
2,18,70,50,7,20,2,1,0,1,1,1,0,0,2,3
3,18,100,40,1,60,2,1,0,1,1,1,2,2,3,3
6,19,20,50,2,30,1,1,0,0,1,0,1,3,0,3
6,18,20,20,1,0,0,1,0,0,1,2,1,3,0,3
3,35,20,20,1,0,0,1,0,0,0,2,3,3,0,3
3,33,20,20,1,0,0,1,1,0,0,2,3,3,2,2
3,21,30,30,1,0,0,0,1,0,1,2,2,3,3,2
1,21,40,60,1,20,1,1,1,0,0,0,1,1,0,2
1,18,20,60,2,40,1,0,0,1,1,0,3,1,1,4
3,18,70,50,7,20,2,0,0,1,0,1,0,1,1,4
2,19,100,40,3,60,2,0,0,1,1,1,2,1,1,0
3,18,60,50,3,10,2,1,0,1,0,1,1,1,0,0
2,21,60,20,3,40,2,1,0,1,0,1,1,1,0,0
1,21,50,20,2,30,2,1,0,1,1,1,3,1,0,1
3,22,40,20,7,20,0,0,1,1,0,1,0,0,0,1
1,21,50,30,1,20,2,1,1,1,1,1,2,0,2,1
2,27,40,60,2,20,1,1,1,1,1,0,1,0,3,1
5,25,20,60,1,40,1,0,0,1,1,0,1,0,0,1
5,27,70,50,1,20,2,1,0,1,0,1,3,2,0,3
6,26,100,40,1,60,2,1,0,1,0,1,3,3,0,3
2,23,20,50,1,30,1,1,0,0,0,0,3,3,2,3
3,35,20,20,1,0,0,0,0,0,1,2,0,3,3,2
6,25,20,20,2,0,0,1,0,0,1,2,2,3,0,2
6,37,20,20,7,0,0,1,1,0,0,2,1,3,0,2
3,18,30,30,3,0,0,1,1,0,0,2,1,1,0,4
3,21,40,40,3,0,0,0,1,0,0,2,3,1,1,4
3,21,20,20,3,0,0,0,0,0,0,2,0,1,1,0
1,22,70,70,2,0,2,0,0,1,1,2,2,1,1,0
1,21,100,100,7,0,2,1,0,1,0,2,1,1,0,0
3,27,60,20,1,40,2,1,0,1,0,1,1,1,0,1
2,25,60,20,2,40,2,1,0,1,0,1,3,1,0,1
3,27,50,20,1,30,0,0,0,1,0,1,3,0,0,3
2,26,40,20,1,20,0,1,0,1,0,1,2,0,2,3
1,23,50,30,1,20,2,1,0,1,0,1,1,0,3,3
3,35,30,40,1,10,0,0,0,1,0,0,3,0,0,3
1,25,30,20,1,10,0,1,0,1,0,1,0,2,0,3
2,37,50,70,2,20,1,1,1,0,0,0,2,3,0,2
5,18,40,100,7,60,1,1,1,0,0,0,1,3,2,2
5,21,50,60,3,10,1,0,1,0,0,0,1,3,3,2
6,21,30,60,3,30,1,1,1,0,0,0,3,3,0,4
2,22,30,50,3,20,1,1,0,0,0,0,0,3,0,4
3,21,50,40,2,10,0,1,0,0,1,1,2,1,0,0
6,27,40,50,7,10,1,0,0,0,0,0,1,1,1,0
6,25,50,40,1,10,2,0,0,1,0,1,1,1,1,0
2,27,30,20,2,10,0,0,0,1,0,1,3,1,1,1
2,26,30,70,1,40,1,1,0,1,0,0,3,1,0,1
2,23,20,20,1,0,0,1,1,1,0,2,2,1,0,1
2,35,100,20,1,80,2,1,1,1,0,1,1,1,0,1
2,25,20,20,1,0,0,0,0,1,0,2,3,0,0,1
2,37,20,20,1,0,0,1,0,1,1,2,0,0,2,3
4,18,20,30,2,10,1,1,0,0,1,0,3,0,3,3
4,21,20,40,7,20,1,0,0,0,1,0,0,0,0,3
4,21,30,20,3,10,0,1,1,0,1,1,2,2,0,2
4,22,40,70,3,30,1,1,1,0,0,0,1,3,0,2
4,21,20,100,3,80,1,1,1,0,0,0,1,3,2,2
1,27,70,60,2,10,0,0,1,0,1,1,3,3,3,4
1,25,100,60,7,40,2,1,0,0,0,1,0,3,0,4
1,27,60,50,1,10,2,1,0,1,0,1,2,3,0,0
4,26,60,40,2,20,2,1,0,1,1,1,1,1,0,0
1,23,50,50,1,0,0,0,0,1,0,2,1,1,1,0
1,35,40,40,1,0,0,0,0,1,0,2,3,1,1,1
1,25,50,20,1,30,0,1,0,0,1,1,3,2,1,1
1,37,20,70,1,50,1,1,1,0,0,0,2,2,0,3
2,18,20,20,1,0,0,1,1,0,0,2,1,2,0,3
2,57,20,20,2,0,0,0,0,0,1,2,3,0,0,3
2,65,30,20,7,10,0,0,0,0,0,1,0,0,0,3
2,62,60,20,3,40,0,0,0,0,1,1,2,2,2,3
4,61,60,30,3,30,2,0,0,1,0,1,1,3,3,2
4,27,50,40,3,10,2,1,1,1,0,1,1,3,0,2
4,25,100,20,2,80,2,1,1,1,0,1,3,3,0,2
4,27,20,70,7,50,1,1,1,0,0,0,0,3,0,4
4,26,20,100,1,80,1,1,1,0,0,0,2,3,2,4
1,23,20,60,2,40,1,1,0,0,0,0,1,1,3,0
1,35,20,60,1,40,1,1,0,0,0,0,1,1,0,0
1,25,30,50,1,20,1,0,0,0,0,0,3,0,0,0
4,37,40,40,1,0,0,0,0,0,0,2,3,0,0,1
1,18,20,50,1,30,1,1,0,1,0,0,2,2,1,1
1,57,70,40,1,30,2,1,0,1,0,1,1,3,1,1
1,65,100,20,2,80,2,1,1,1,0,1,3,3,1,1
1,62,60,70,7,10,1,1,1,0,1,0,0,3,0,1
2,61,60,20,3,40,0,1,0,0,0,1,3,3,0,3
2,21,50,20,3,30,0,1,0,0,0,1,3,3,0,3
2,18,40,20,3,20,0,1,0,0,0,1,2,1,0,3
2,19,50,20,2,30,0,1,0,0,0,1,1,1,2,2
4,18,20,30,7,10,1,1,1,0,0,0,3,0,3,2
4,19,20,40,1,20,1,0,1,1,0,0,3,0,0,2
4,19,20,20,2,0,0,1,1,1,1,2,3,2,0,4
4,21,30,70,1,40,1,1,1,1,0,0,3,3,0,4
4,21,60,100,1,40,1,1,0,0,1,0,3,3,2,0
1,18,60,60,1,0,0,0,0,0,0,2,3,3,3,0
1,19,50,60,1,10,1,1,0,0,0,0,0,3,0,0
1,18,100,50,1,50,2,1,0,0,0,1,3,3,0,1
4,19,20,40,2,20,1,1,0,0,0,0,0,1,0,3
1,19,20,50,7,30,1,0,0,0,0,0,2,1,1,3
1,21,20,40,3,20,1,1,1,1,1,0,1,0,1,3
1,21,20,20,3,0,0,1,1,1,1,2,1,0,1,3
1,18,30,70,3,40,1,1,0,1,0,0,3,2,0,2
1,19,40,20,2,20,0,1,0,0,0,1,0,3,0,2
1,18,20,20,7,0,0,1,0,0,0,2,2,3,0,2
3,19,70,20,1,50,2,1,0,0,0,1,1,3,0,4
2,19,100,20,2,80,2,1,1,0,0,1,1,3,2,4
3,21,60,30,1,30,0,0,1,0,0,1,3,3,3,0
2,21,60,40,1,20,0,1,1,0,0,1,3,1,0,0
1,18,50,20,1,30,2,1,1,1,0,1,2,1,0,0
3,19,40,70,1,30,1,0,0,1,0,0,1,0,0,1
1,18,50,100,1,50,1,1,0,1,0,0,3,0,2,1
2,19,20,60,2,40,1,1,0,1,1,0,0,2,3,1
5,19,20,60,9,40,1,1,0,1,0,0,2,3,0,1
5,21,20,50,9,30,1,1,0,1,0,0,1,3,1,1
6,21,30,40,9,10,1,1,0,1,0,0,1,3,1,3
2,25,60,50,9,10,2,1,1,1,0,1,3,3,1,3
3,27,60,40,9,20,2,1,1,1,0,1,0,3,0,3
6,26,50,20,7,30,2,1,0,1,0,1,2,1,0,2
6,23,20,70,7,50,1,1,0,1,0,0,0,1,0,2
3,35,20,20,3,0,0,1,0,1,0,2,3,2,0,2
3,25,20,20,3,0,0,1,0,0,0,2,0,3,2,4
3,37,30,20,3,10,0,0,1,0,0,1,2,3,3,4
1,18,60,20,2,40,2,1,1,0,0,1,1,3,0,0
1,21,60,30,7,30,2,1,1,0,0,1,1,3,0,0
1,21,50,40,1,10,0,1,1,0,0,1,3,3,0,0
1,22,20,20,2,0,0,1,0,0,0,2,0,1,2,1
3,21,20,70,1,50,1,1,0,0,0,0,2,1,3,1
2,27,20,100,1,80,1,0,0,1,0,0,1,0,0,3
3,25,30,60,1,30,1,0,0,1,0,0,1,0,0,3
